"Proportion of earned income sectors by Year, Electoral Division and"
"statistical indicator"

" "," ","Agriculture, Forestry and Fishing (A) (%)","Construction (F) (%)","Financial, Real Estate, Administrative and Services (K,L,N,S) (%)","ICT, Scientific and Recreation (J,M,R) (%)","Industry (B,C,D,E) (%)","Public Service, Education and Health (O,P,Q) (%)","Wholesale, Transport and Accomodation (G,H,I) (%)"
"2016"
" ","043 Kilcommon, Co. Mayo",11.2,10.4,7.6,7.4,14.3,30.2,18.9
" ","044 Kilmaine, Co. Mayo",10.2,7.8,11.6,7.6,18.6,25.4,18.7
" ","045 Neale, Co. Mayo",8.3,8.7,9.4,7.8,13.5,27.3,25.0
" ","046 Newbrook, Co. Mayo",13.9,8.0,10.8,7.5,11.4,31.1,17.3
" ","047 Abhainn Bhrain, Co. Mayo",16.5,8.0,13.0,2.1,17.9,23.6,18.8
" ","048 Partraí, Co. Mayo",5.0,6.0,10.3,11.4,15.5,38.4,13.4
" ","049 Roslee, Co. Mayo",12.8,8.5,11.7,1.0,20.8,29.4,15.7
" ","050 Shrule, Co. Mayo",6.7,7.1,13.3,11.6,10.9,31.9,18.4
" ","051 An Geata Mór Thuaidh, Co. Mayo",7.5,9.6,12.6,5.6,11.1,35.1,18.5
" ","052 An Geata Mór Theas, Co. Mayo",6.7,11.4,9.4,14.7,9.7,34.8,13.2
" ","053 Bangor, Co. Mayo",6.0,13.6,8.6,8.0,12.6,26.1,25.0
" ","054 Barr Rúscaí, Co. Mayo",19.4,14.2,13.0,2.9,11.5,24.7,14.4
" ","055 Béal an Mhuirthead, Co. Mayo",4.1,6.6,7.9,6.7,12.2,40.1,22.3
" ","056 Gleann na Muaidhe, Co. Mayo",15.6,10.6,15.3,6.9,3.2,30.6,17.9
" ","057 Gleann Chaisil, Co. Mayo",5.2,7.6,12.5,9.7,15.5,32.3,17.3
" ","999 Glenco / Sheskin",18.6,..,11.9,7.5,21.5,24.2,16.4
" ","059 Guala Mhór, Co. Mayo",4.2,13.4,15.7,0.4,23.7,19.4,23.3
" ","060 Cnoc an Daimh, Co. Mayo",14.1,15.8,11.5,4.5,17.8,20.3,15.9
" ","061 Cnoc na Lobhar, Co. Mayo",6.3,14.6,10.5,10.1,13.7,28.3,16.5
" ","062 Moing na Bó, Co. Mayo",17.4,15.7,11.0,4.4,4.7,31.5,15.3
" ","063 Na Monga, Co. Mayo",10.3,15.7,10.8,2.7,12.5,29.5,18.4
" ","064 Cnoc na Ráithe, Co. Mayo",5.6,12.8,14.3,9.7,8.8,31.8,17.0
" ","066 Addergoole, Co. Mayo",4.5,12.6,9.2,3.8,20.7,33.0,16.2
" ","067 Balla, Co. Mayo",5.3,4.8,8.8,6.8,15.4,36.9,22.0
" ","068 Ballinafad, Co. Mayo",6.9,9.1,10.3,7.2,14.5,35.0,17.1
" ","069 Ballyhean, Co. Mayo",5.2,7.9,8.7,5.1,18.0,38.1,17.0
" ","070 Ballynagoraher, Co. Mayo",11.3,11.9,11.9,1.7,21.6,25.2,16.5
" ","071 Bellavary, Co. Mayo",3.9,6.0,9.3,6.5,16.4,40.3,17.6
" ","072 Breaghwy, Co. Mayo",2.5,4.9,10.4,8.4,13.0,41.8,18.9
" ","073 Burren, Co. Mayo",6.6,7.5,9.2,4.4,19.7,32.4,20.2
" ","074 Castlebar Rural (Part Urban), Co. Mayo",0.9,4.9,7.7,8.3,14.9,42.7,20.5
" ","075 Clogher, Co. Mayo",5.9,6.9,9.3,8.4,16.5,30.1,22.9
" ","076 Cloonkeen, Co. Mayo",4.4,6.0,10.5,6.8,12.4,38.7,21.2
" ","077 Croaghmoyle, Co. Mayo",8.0,8.1,11.7,8.8,15.0,30.0,18.4
" ","078 Killavally, Co. Mayo",6.0,10.8,8.5,7.7,20.6,31.7,14.7
" ","079 Manulla, Co. Mayo",5.2,6.2,10.6,6.2,14.8,40.3,16.7
" ","080 Pontoon, Co. Mayo",5.2,9.8,6.3,12.7,17.1,33.0,15.8
" ","081 Strade, Co. Mayo",6.8,10.6,7.5,6.9,18.2,37.6,12.5
" ","082 Tamhnaigh na Graí, Co. Mayo",8.4,11.9,9.1,9.4,12.3,28.6,20.4
" ","083 Turlough, Co. Mayo",2.2,5.4,8.1,9.2,14.9,41.5,18.7
" ","084 Ballindine, Co. Mayo",6.8,13.0,11.6,10.6,12.7,29.0,16.4
" ","085 Ballyhaunis, Co. Mayo",2.8,3.9,8.5,4.3,41.2,21.3,18.0
" ","086 Ballyhowly, Co. Mayo",7.4,7.2,18.8,7.6,13.0,28.8,17.2
" ","087 Bekan, Co. Mayo",6.3,6.7,10.4,6.3,16.3,29.6,24.3
" ","088 Caraun, Co. Mayo",12.1,6.4,10.2,4.4,12.9,28.5,25.4
" ","089 Claremorris, Co. Mayo",6.5,5.3,12.6,7.8,10.6,32.3,25.0
" ","090 Cloghermore, Co. Mayo",17.9,9.6,10.5,10.5,10.2,28.9,12.5
" ","091 Course, Co. Mayo",7.4,9.5,11.5,6.8,21.5,24.0,19.4
" ","092 Crossboyne, Co. Mayo",3.4,11.6,11.9,8.9,14.3,31.7,18.2
" ","093 Culnacleha, Co. Mayo",11.8,6.3,6.1,7.0,16.1,27.0,25.6
" ","094 Garrymore, Co. Mayo",8.5,10.5,10.2,8.3,15.7,26.6,20.1
" ","095 Kilcolman, Co. Mayo",8.1,4.4,14.8,9.1,17.7,29.8,16.1
" ","096 Kilvine, Co. Mayo",7.9,13.5,9.8,5.5,20.1,26.8,16.3
" ","097 Knock North, Co. Mayo",5.4,4.2,16.2,5.2,22.0,25.6,21.6
" ","098 Knock South, Co. Mayo",8.2,3.8,13.5,9.1,12.9,31.2,21.4
" ","099 Loughanboy, Co. Mayo",8.7,11.9,8.9,8.8,17.5,21.2,22.9
" ","100 Mayo, Co. Mayo",8.7,8.9,10.7,7.9,21.4,25.8,16.6
" ","101 Murneen, Co. Mayo",7.9,8.9,9.1,8.4,9.4,35.2,21.2
" ","102 Tagheen, Co. Mayo",14.5,7.8,11.5,8.1,5.9,34.4,17.8
" ","103 Aghamore, Co. Mayo",7.6,3.5,9.4,7.9,23.5,28.9,19.2
" ","104 Ballinamore, Co. Mayo",7.5,4.3,11.5,6.1,10.6,34.1,25.9
" ","105 Bohola, Co. Mayo",5.3,7.9,8.3,6.4,16.3,34.0,21.8
" ","106 Brackloon, Co. Mayo",5.7,7.0,14.2,5.2,17.6,26.2,24.1
" ","107 Callow, Co. Mayo",6.2,11.4,9.9,11.0,19.5,25.4,16.6
" ","108 Cloonmore, Co. Mayo",6.2,9.6,9.5,7.9,20.1,30.6,16.0
" ","109 Coolnaha, Co. Mayo",6.4,8.6,11.5,2.7,23.9,34.8,12.1
" ","110 Cuildoo, Co. Mayo",9.2,13.3,9.5,5.1,13.8,33.3,15.8
" ","111 Doocastle, Co. Mayo",7.3,10.4,8.9,9.4,20.1,28.9,14.9
" ","112 Kilbeagh, Co. Mayo",3.5,10.2,9.9,5.6,14.5,33.4,23.0
" ","113 Kilkelly, Co. Mayo",5.5,11.4,11.4,7.2,17.1,23.3,24.0
" ","114 Killedan, Co. Mayo",4.9,6.2,8.8,8.8,17.6,34.4,19.2
" ","115 Kilmovee, Co. Mayo",4.9,14.1,11.1,4.8,15.2,31.8,18.0
" ","116 Kiltamagh, Co. Mayo",4.0,6.8,8.4,8.3,9.4,41.5,21.6
" ","117 Meelick, Co. Mayo",6.3,6.9,7.9,7.3,23.1,32.7,15.8
" ","118 Sonnagh, Co. Mayo",3.3,7.3,8.1,8.6,14.0,37.4,21.4
" ","119 Swineford, Co. Mayo",2.5,6.9,9.7,8.0,16.6,36.4,19.9
" ","120 Toocananagh, Co. Mayo",5.7,6.2,9.4,11.9,20.8,31.4,14.5
" ","121 Toomore, Co. Mayo",2.7,8.8,9.2,8.7,23.0,30.7,16.9
" ","122 Tumgesh, Co. Mayo",6.7,9.1,8.5,5.3,20.8,38.5,11.1
" ","123 Urlaur, Co. Mayo",7.7,13.2,10.7,6.7,18.7,28.5,14.5
" ","124 Acaill, Co. Mayo",4.5,10.4,9.7,10.3,7.5,36.9,20.8
" ","125 Aghagower North, Co. Mayo",2.9,5.8,6.4,9.7,26.7,26.6,21.8
" ","126 Aghagower South, Co. Mayo",18.0,13.5,10.8,3.4,25.4,14.7,14.1
" ","127 Aillemore, Co. Mayo",14.2,8.6,6.0,13.9,9.8,30.6,16.9
" ","128 Ballycroy North, Co. Mayo",15.5,11.3,8.6,5.5,15.6,30.0,13.6
" ","129 Ballycroy South, Co. Mayo",15.6,11.8,11.8,2.0,15.2,29.1,14.5
" ","131 Clare Island, Co. Mayo",14.6,2.3,19.4,..,14.6,23.9,25.2
" ","132 Clogher, Co. Mayo",3.9,5.7,8.1,10.2,21.8,25.8,24.6
" ","133 An Corrán, Co. Mayo",6.0,9.7,7.9,10.9,9.7,33.1,22.6
" ","134 Croaghpatrick, Co. Mayo",5.2,6.8,6.0,12.3,16.3,33.8,19.6
" ","135 Derryloughan, Co. Mayo",5.4,6.8,4.7,8.0,18.7,38.3,18.2
" ","136 Dumha Éige, Co. Mayo",1.5,6.4,8.3,7.5,10.0,42.9,23.5
" ","137 Drummin, Co. Mayo",15.4,12.4,10.3,4.4,22.1,17.6,17.8
" ","138 Emlagh, Co. Mayo",9.3,8.9,12.1,13.4,19.4,24.4,12.6
" ","139 Erriff, Co. Mayo",14.7,3.5,2.4,12.3,23.7,14.4,29.0
" ","140 Glenhest, Co. Mayo",9.8,7.6,11.1,5.7,21.9,19.1,24.9
" ","141 Islandeady, Co. Mayo",4.4,6.9,10.0,4.3,16.8,39.6,18.0
" ","142 Kilgeever, Co. Mayo",6.7,12.4,12.2,2.3,20.4,27.4,18.7
" ","143 Kilmaclasser, Co. Mayo",4.0,9.7,8.8,7.9,23.0,28.9,17.7
" ","144 Kilmeena (Part Urban), Co. Mayo",3.7,5.7,7.6,12.1,22.2,29.9,18.8
" ","145 Kilsallagh, Co. Mayo",5.8,4.3,10.2,8.1,18.1,39.0,14.5
" ","146 Knappagh, Co. Mayo",5.2,7.0,6.7,15.3,20.5,25.0,20.4
" ","147 Louisburgh, Co. Mayo",5.9,6.1,6.2,12.3,21.9,29.8,17.9
" ","148 Newport East, Co. Mayo",5.0,7.7,8.2,7.5,19.9,28.1,23.6
" ","149 Newport West, Co. Mayo",9.1,8.8,7.4,5.6,15.7,31.6,21.8
" ","999 Owennadornaun / Bundorragha",17.7,1.4,8.5,16.2,22.9,19.5,13.7
" ","151 Slievemahanagh, Co. Mayo",9.0,8.3,7.4,6.1,27.7,21.4,20.2
" ","152 Slievemore, Co. Mayo",5.6,8.2,11.2,9.3,7.3,37.4,21.0
" ","153 Srahmore, Co. Mayo",14.8,12.3,10.9,11.1,15.3,23.3,12.4
" ","154 Westport Rural, Co. Mayo",1.8,5.0,9.3,12.8,18.7,29.2,23.2
" ","001 Athlone West Rural, Co. Roscommon",0.9,2.9,9.7,13.4,15.0,31.1,26.9
" ","002 Ballydangan, Co. Roscommon",6.4,6.6,9.4,8.9,17.6,32.8,18.3
" ","003 Ballynamona, Co. Roscommon",5.6,5.1,8.5,9.3,13.5,35.0,23.0
" ","004 Caltragh, Co. Roscommon",12.5,8.6,9.3,5.4,16.5,35.6,12.1
" ","005 Carnagh, Co. Roscommon",4.2,4.6,11.0,8.1,9.7,41.7,20.7
" ","006 Carrowreagh, Co. Roscommon",10.7,7.0,10.9,6.3,12.0,40.8,12.2
" ","007 Castlesampson, Co. Roscommon",9.8,5.4,9.1,14.3,13.2,30.9,17.2
" ","008 Cloonburren, Co. Roscommon",7.8,5.9,11.6,10.9,25.8,24.1,13.9
" ","009 Cloonown, Co. Roscommon",5.3,6.5,8.4,12.3,18.7,26.0,22.8
" ","010 Crannagh, Co. Roscommon",3.0,3.2,8.3,19.1,11.8,32.3,22.4
" ","011 Creagh, Co. Roscommon",4.7,5.8,9.1,8.0,14.5,38.3,19.4
" ","012 Culliagh, Co. Roscommon",10.0,6.9,11.1,4.7,20.0,29.0,18.4
" ","013 Drumlosh, Co. Roscommon",7.2,5.3,7.6,8.2,18.0,30.4,23.4
" ","014 Dysart, Co. Roscommon",10.7,10.6,7.1,2.5,22.2,27.3,19.6
" ","015 Kilcar, Co. Roscommon",8.8,3.0,9.0,12.3,11.5,35.8,19.6
" ","016 Kiltoom, Co. Roscommon",1.9,3.0,12.9,12.3,12.2,37.0,20.6
" ","017 Lecarrow, Co. Roscommon",6.9,4.5,11.4,7.7,11.1,41.0,17.5
" ","018 Moore, Co. Roscommon",10.1,4.8,11.1,13.9,23.4,23.5,13.1
" ","019 Rockhill, Co. Roscommon",11.7,4.6,9.8,5.8,14.0,38.7,15.3
" ","020 Taghboy, Co. Roscommon",8.3,8.6,12.4,11.6,11.6,26.3,21.2
" ","021 Taghmaconnell, Co. Roscommon",10.0,9.9,9.2,7.4,7.3,40.7,15.5
" ","022 Thomastown, Co. Roscommon",4.7,3.5,11.6,15.3,12.9,31.0,21.0
" ","023 Turrock, Co. Roscommon",12.3,2.7,14.7,8.5,8.9,36.1,16.8
" ","024 Aghafin, Co. Roscommon",12.1,9.4,12.3,3.2,21.3,29.0,12.7
" ","026 Aughrim East, Co. Roscommon",11.7,10.2,11.2,9.1,9.0,34.4,14.3
" ","027 Aughrim West, Co. Roscommon",18.4,7.1,11.4,11.9,10.9,23.6,16.8
" ","028 Ballyfarnan, Co. Roscommon",10.5,1.1,11.4,12.3,14.3,29.9,20.5
" ","029 Ballyfermoyle, Co. Roscommon",11.4,8.8,14.7,2.3,6.9,34.1,21.7
" ","030 Boyle Rural, Co. Roscommon",2.2,3.8,11.6,11.1,10.8,43.0,17.6
" ","031 Boyle Urban, Co. Roscommon",1.4,4.4,9.1,8.6,14.6,41.2,20.7
" ","032 Breedoge, Co. Roscommon",12.3,10.3,9.0,7.3,13.2,32.3,15.7
" ","033 Cloonteen, Co. Roscommon",8.0,7.0,13.2,11.9,13.6,35.7,10.5
" ","034 Creeve, Co. Roscommon",17.4,1.1,11.7,5.3,11.5,40.7,12.4
" ","035 Croghan, Co. Roscommon",10.1,1.6,12.2,12.9,12.5,34.5,16.2
" ","036 Crossna, Co. Roscommon",8.9,12.3,11.5,4.9,14.3,35.7,12.2
" ","037 Danesfort, Co. Roscommon",3.6,4.4,8.6,9.5,13.1,41.8,19.0
" ","038 Estersnow, Co. Roscommon",3.8,1.5,17.8,10.8,3.1,47.2,15.8
" ","039 Keadew, Co. Roscommon",8.4,9.1,8.6,10.6,21.7,26.3,15.3
" ","040 Kilbryan, Co. Roscommon",9.4,6.1,11.3,8.3,14.3,37.3,13.2
" ","041 Kilcolagh, Co. Roscommon",0.8,1.3,14.6,8.1,22.5,27.3,25.4
" ","042 Killukin, Co. Roscommon",3.2,2.1,9.7,9.5,10.1,41.6,23.9
" ","043 Killummod, Co. Roscommon",10.7,10.8,17.2,10.2,2.5,36.2,12.5
" ","044 Kilmacumsy, Co. Roscommon",6.0,2.4,13.8,11.8,14.2,39.3,12.5
" ","045 Kilmore, Co. Roscommon",13.0,9.1,8.5,10.5,15.3,32.4,11.2
" ","999 Lisgarve / Mantua",19.9,2.0,12.8,11.0,2.5,30.4,21.4
" ","999 Lough Allen / Altagowlan",6.1,7.6,8.6,9.3,29.2,26.2,13.0
" ","049 Oakport, Co. Roscommon",5.8,4.1,15.9,11.5,12.6,33.7,16.4
" ","050 Rockingham, Co. Roscommon",14.9,5.3,8.8,11.4,14.4,29.6,15.5
" ","051 Rushfield, Co. Roscommon",9.0,5.5,10.5,11.1,14.4,34.3,15.3
" ","052 Tivannagh, Co. Roscommon",10.4,6.0,6.9,9.4,14.0,36.5,16.9
" ","053 Tumna North, Co. Roscommon",8.4,10.5,11.5,10.8,..,31.4,27.3
" ","054 Tumna South, Co. Roscommon",9.2,0.7,9.2,15.2,9.6,36.8,19.3
" ","055 Artagh North, Co. Roscommon",4.4,13.4,8.2,7.3,15.8,28.2,22.7
" ","056 Artagh South, Co. Roscommon",8.4,15.5,12.1,7.8,15.5,29.2,11.6
" ","057 Ballaghaderreen, Co. Roscommon",2.4,10.2,9.5,7.8,18.0,32.0,20.1
" ","058 Ballinlough, Co. Roscommon",6.5,7.7,10.1,8.7,17.4,31.9,17.7
" ","059 Ballintober, Co. Roscommon",10.3,6.5,7.1,5.2,7.7,42.1,21.1
" ","060 Baslick, Co. Roscommon",11.2,15.1,14.6,1.1,17.5,30.5,10.0
" ","061 Bellanagare, Co. Roscommon",8.4,11.7,7.2,8.2,16.2,35.2,13.1
" ","062 Buckill, Co. Roscommon",8.7,8.1,11.0,6.0,15.8,31.1,19.3
" ","063 Carrowduff, Co. Roscommon",11.8,11.2,10.9,8.8,9.4,32.1,15.8
" ","064 Castleplunket, Co. Roscommon",10.8,11.9,7.6,7.2,11.3,35.8,15.4
" ","065 Castlereagh, Co. Roscommon",3.7,4.0,7.1,6.3,13.5,42.4,23.0
" ","066 Castleteheen, Co. Roscommon",11.3,13.9,9.4,8.9,9.5,35.2,11.9
" ","067 Cloonfower, Co. Roscommon",8.5,8.2,9.6,5.4,17.9,36.8,13.7
" ","068 Coolougher, Co. Roscommon",7.3,10.6,8.4,6.0,10.4,36.1,21.3
" ","069 Edmondstown, Co. Roscommon",6.8,13.4,14.6,7.0,15.5,25.8,16.9
" ","070 Fairymount, Co. Roscommon",8.7,6.9,9.0,9.0,16.1,31.2,19.0
" ","071 Frenchpark, Co. Roscommon",8.2,9.5,11.3,7.7,12.8,30.0,20.4
" ","072 Kiltullagh, Co. Roscommon",6.0,7.6,11.0,6.6,18.6,32.8,17.3
" ","073 Loughglinn, Co. Roscommon",5.7,12.3,9.2,8.6,14.4,32.7,17.1
" ","074 Annaghmore, Co. Roscommon",12.8,9.8,14.1,3.9,10.3,34.6,14.6
" ","075 Athleague East, Co. Roscommon",8.3,7.5,11.4,8.5,15.8,34.8,13.8
" ","076 Athleague West, Co. Roscommon",10.9,5.5,7.5,6.9,17.0,32.1,20.1
" ","077 Ballygarden, Co. Roscommon",8.4,11.1,10.9,6.3,18.6,24.9,19.8
" ","078 Bumlin, Co. Roscommon",6.6,6.4,8.9,12.3,14.8,29.4,21.6
" ","079 Cams, Co. Roscommon",6.6,9.1,11.3,5.9,11.7,40.6,14.9
" ","080 Cloonfinlough, Co. Roscommon",10.3,10.3,11.4,3.2,14.9,33.8,16.1
" ","081 Cloontuskert, Co. Roscommon",4.2,3.3,7.8,5.8,20.5,42.2,16.3
" ","082 Cloonygormican, Co. Roscommon",12.4,8.6,10.3,9.8,9.5,32.8,16.5
" ","083 Cloonyquin, Co. Roscommon",12.4,7.0,13.5,11.5,11.0,30.8,13.8
" ","084 Creeve, Co. Roscommon",13.3,0.8,8.4,8.1,14.6,35.1,19.8
" ","085 Cregga, Co. Roscommon",8.4,3.0,9.4,12.0,11.3,35.1,20.8
" ","086 Drumdaff, Co. Roscommon",5.7,6.7,11.1,6.9,11.4,41.3,17.0
" ","087 Dunamon, Co. Roscommon",6.2,7.7,9.8,10.3,10.6,39.2,16.2
" ","088 Elia, Co. Roscommon",11.1,1.6,11.4,9.9,18.9,26.2,20.9
" ","089 Elphin, Co. Roscommon",6.7,7.4,13.3,6.1,7.8,42.8,15.9
" ","090 Fuerty, Co. Roscommon",6.1,6.0,10.7,8.3,10.0,41.6,17.3
" ","091 Kilbride North, Co. Roscommon",8.4,6.7,9.2,7.5,8.4,38.7,21.2
" ","092 Kilbride South, Co. Roscommon",9.2,7.0,11.6,9.0,4.3,39.0,19.9
" ","093 Kilgefin, Co. Roscommon",7.8,9.6,8.3,9.4,7.9,38.4,18.7
" ","094 Kilglass North, Co. Roscommon",6.7,8.3,13.2,9.9,15.1,24.9,21.9
" ","095 Kilglass South, Co. Roscommon",7.1,8.3,10.3,5.7,20.3,34.1,14.0
" ","096 Killavackan, Co. Roscommon",11.2,7.1,12.4,6.2,18.9,29.0,15.2
" ","097 Killukin, Co. Roscommon",13.5,11.9,11.0,3.3,5.5,34.4,20.5
" ","098 Kilteevan, Co. Roscommon",5.1,6.7,14.2,6.4,10.0,38.9,18.8
" ","099 Lackan, Co. Roscommon",11.6,7.2,15.4,5.2,10.5,37.3,12.8
" ","100 Lismaha, Co. Roscommon",12.4,5.4,9.8,9.5,8.7,38.0,16.2
" ","101 Lissonuffy, Co. Roscommon",12.3,6.4,8.3,3.0,23.0,28.9,18.0
" ","102 Mote, Co. Roscommon",5.9,4.3,7.8,9.3,9.7,39.2,23.7
" ","103 Ogulla, Co. Roscommon",9.9,8.9,13.2,7.6,11.1,34.7,14.6
" ","104 Roosky, Co. Roscommon",5.4,7.5,13.6,5.0,21.3,28.7,18.5
" ","105 Roscommon Rural, Co. Roscommon",2.5,4.4,9.7,7.8,9.9,46.9,18.7
" ","106 Roscommon Urban, Co. Roscommon",1.9,3.1,11.8,7.7,16.0,32.1,27.4
" ","107 Rosmoylan, Co. Roscommon",12.9,7.6,18.6,10.2,12.8,21.0,16.8
" ","108 Rossmore, Co. Roscommon",14.1,10.0,15.2,3.8,10.3,28.2,18.3
" ","109 Scregg, Co. Roscommon",6.5,6.1,8.9,9.4,6.5,42.1,20.4
" ","110 Strokestown, Co. Roscommon",5.3,6.2,8.3,8.7,10.2,36.8,24.5
" ","111 Termonbarry, Co. Roscommon",3.4,7.1,9.0,12.3,13.9,38.8,15.6
" ","112 Tulsk, Co. Roscommon",11.7,10.1,7.1,10.7,12.2,36.8,11.3
" ","001 Sligo East, Co. Sligo",0.5,2.8,10.6,6.2,11.8,45.0,23.0
" ","002 Sligo North, Co. Sligo",1.1,2.9,8.9,6.9,9.6,45.9,24.8
" ","003 Sligo West, Co. Sligo",0.6,2.1,9.6,8.5,13.3,45.3,20.7
" ","004 Aghanagh, Co. Sligo",3.7,7.0,8.4,11.9,12.8,42.6,13.6
" ","005 Ballynashee, Co. Sligo",6.7,5.4,8.8,4.6,13.9,43.4,17.3
" ","006 Coolavin, Co. Sligo",6.7,14.2,5.4,8.6,14.5,30.3,20.3
" ","007 Cuilmore, Co. Sligo",7.4,6.6,6.4,7.5,19.0,33.3,19.7
" ","008 Drumrat, Co. Sligo",6.3,6.0,9.3,7.5,21.9,34.5,14.4
" ","009 Kilfree, Co. Sligo",4.8,9.1,8.8,6.9,15.4,36.1,18.9
" ","010 Killadoon, Co. Sligo",8.0,3.3,16.9,8.6,15.8,30.1,17.3
" ","011 Killaraght, Co. Sligo",9.3,15.2,11.5,6.0,12.2,28.5,17.2
" ","012 Kilmactranny, Co. Sligo",9.2,7.8,6.9,9.7,10.4,41.0,15.1
" ","013 Kilshalvy, Co. Sligo",8.4,7.0,8.9,8.2,20.0,34.1,13.4
" ","014 Shancough, Co. Sligo",11.4,2.4,13.4,10.7,17.4,34.2,10.5
" ","015 Templevanny, Co. Sligo",10.6,7.0,10.1,12.4,14.9,29.9,15.0
" ","016 Toomour, Co. Sligo",9.7,12.4,7.6,9.9,7.2,34.0,19.3
" ","017 Aughris, Co. Sligo",10.4,12.4,10.3,3.5,22.9,27.0,13.5
" ","018 Buncrowey, Co. Sligo",14.6,7.5,11.6,2.6,7.4,32.5,23.8
" ","019 Castleconor East, Co. Sligo",10.2,7.2,10.8,7.3,21.8,23.3,19.4
" ","020 Castleconor West, Co. Sligo",7.3,7.4,7.8,9.2,19.8,32.0,16.5
" ","021 Dromard East, Co. Sligo",4.6,7.1,14.0,8.4,14.5,35.4,15.9
" ","022 Dromard West, Co. Sligo",14.0,3.7,10.1,7.3,16.6,33.7,14.6
" ","023 Dromore, Co. Sligo",5.2,6.9,10.4,7.7,18.8,31.1,19.8
" ","024 Easky East, Co. Sligo",7.1,10.4,9.7,6.2,16.7,34.4,15.5
" ","025 Easky West, Co. Sligo",9.5,6.3,7.7,6.4,14.4,35.2,20.5
" ","026 Kilglass, Co. Sligo",4.1,9.8,8.1,8.2,17.8,31.7,20.2
" ","028 Rathmacurkey, Co. Sligo",7.2,9.0,8.3,6.0,18.7,31.4,19.5
" ","029 Skreen, Co. Sligo",11.7,11.1,8.3,8.0,15.5,29.8,15.6
" ","030 Templeboy North, Co. Sligo",14.0,6.8,8.6,14.1,9.8,30.0,16.7
" ","999 Templeboy South / Mullagheruse",20.9,7.5,8.2,7.5,13.7,25.3,16.9
" ","032 Toberpatrick East, Co. Sligo",10.3,0.8,12.5,7.6,16.3,30.3,22.3
" ","033 Toberpatrick West, Co. Sligo",10.9,5.5,9.0,9.1,14.6,37.4,13.6
" ","034 Ballintogher East, Co. Sligo",3.9,4.6,7.7,9.6,15.6,44.0,14.6
" ","035 Ballintogher West, Co. Sligo",5.8,9.1,9.4,7.4,13.7,35.8,18.8
" ","036 Ballymote, Co. Sligo",2.3,4.1,9.2,8.3,15.5,40.1,20.5
" ","037 Ballynakill, Co. Sligo",5.6,6.0,7.1,7.6,7.5,49.5,16.7
" ","038 Ballysadare East, Co. Sligo",3.1,5.6,8.9,7.4,9.8,47.8,17.3
" ","039 Ballysadare West, Co. Sligo",5.5,5.5,14.2,7.8,13.6,35.4,18.0
" ","040 Bricklieve, Co. Sligo",10.3,3.7,8.6,2.3,24.9,31.2,19.1
" ","041 Calry, Co. Sligo",2.0,4.7,7.3,7.3,11.1,52.2,15.3
" ","042 Carney, Co. Sligo",5.0,2.6,10.8,6.0,10.1,46.8,18.7
" ","043 Carrickbanagher, Co. Sligo",5.1,4.8,8.3,9.4,16.1,36.3,19.9
" ","044 Cliffony North, Co. Sligo",4.0,6.9,10.4,5.2,12.6,38.3,22.7
" ","045 Cliffony South, Co. Sligo",5.9,4.8,8.3,9.9,13.5,40.2,17.4
" ","046 Collooney, Co. Sligo",1.5,3.7,9.9,8.3,13.9,40.4,22.3
" ","047 Drumcliff East, Co. Sligo",4.2,4.9,10.5,6.3,9.8,50.4,13.9
" ","048 Drumcliff West, Co. Sligo",1.3,2.0,10.2,13.6,10.1,46.9,15.8
" ","049 Drumcolumb, Co. Sligo",7.4,5.9,7.6,7.8,9.0,39.4,23.0
" ","050 Drumfin, Co. Sligo",7.9,2.2,7.4,7.6,17.3,40.2,17.4
" ","051 Glencar, Co. Sligo",12.2,0.4,9.5,10.5,18.1,34.2,15.2
" ","052 Kilmacowen, Co. Sligo",1.7,3.0,9.9,8.6,10.8,49.4,16.7
" ","053 Knockaree, Co. Sligo",1.1,1.7,9.8,10.2,11.4,50.9,14.9
" ","054 Lakeview, Co. Sligo",6.0,3.9,7.1,8.7,13.9,45.1,15.4
" ","055 Lisconny, Co. Sligo",6.8,7.6,9.8,7.4,7.0,37.5,23.9
" ","056 Lissadill East, Co. Sligo",2.9,4.4,8.9,7.5,13.5,47.6,15.2
" ","057 Lissadill North, Co. Sligo",3.5,4.7,7.0,6.5,9.9,51.5,16.9
" ","058 Lissadill West, Co. Sligo",7.9,5.9,10.9,9.3,10.9,39.9,15.2
" ","059 Riverstown, Co. Sligo",4.8,6.0,10.4,11.0,11.1,38.1,18.6
" ","060 Rossinver East, Co. Sligo",11.2,7.5,7.0,15.2,10.9,31.5,16.7
" ","061 Rossinver West, Co. Sligo",8.6,7.3,6.8,8.9,13.2,37.6,17.5
" ","062 Achonry East, Co. Sligo",7.7,8.4,8.9,7.2,12.3,36.4,19.1
" ","063 Achonry West, Co. Sligo",4.0,12.5,8.8,6.1,11.1,42.1,15.5
" ","064 Aclare, Co. Sligo",9.6,11.3,12.7,7.8,15.5,33.6,9.6
" ","065 Annagh, Co. Sligo",9.6,6.0,12.4,9.2,12.8,31.3,18.7
" ","066 Banada, Co. Sligo",6.2,13.2,7.2,8.8,9.9,38.4,16.3
" ","999 Branchfield / Carrownaskeagh",12.3,9.3,7.9,1.5,20.5,30.4,18.1
" ","068 Breencorragh, Co. Sligo",16.7,0.6,12.6,12.0,10.8,30.3,17.0
